规则/描述,引用查询,激活,欺诈分数,规则组,规则 集合,创建者,创建,上次更新人,上次更新时间
详细信息,,,,,,,,,
"     最小匹配数 : 3     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 14     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Addr住址地址 = 数据库 Applicant申请人信息.Hm Addr住址地址  (M) ",,,,,,,,,
,,,,,,,,,
"E003 - 14天内多笔申请同联系人电话",,Yes,30,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 3     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 14     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Phone联系人电话 = 数据库 Contact联系人.Phone联系人电话  (M) ",,,,,,,,,
,,,,,,,,,
"E004 - 14天内多笔申请同联系人手机",,Yes,30,,All,,,ADMINISTRATOR,"2016/2/22 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 3     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 14     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Mobile联系人移动电话 = 数据库 Contact联系人.Mobile联系人移动电话  (M) ",,,,,,,,,
,,,,,,,,,
"F001 - 90天内不同家庭住址",,Yes,30,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 90     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Hm Addr住址地址 NOT FUZZY MATCH [0.9] 数据库 Applicant申请人信息.Hm Addr住址地址  (M) ",,,,,,,,,
,,,,,,,,,
"F002 - 90天内不同家庭电话",,Yes,30,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 90     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 <> 数据库 Applicant申请人信息.Hm Ph联系电话  (M) ",,,,,,,,,
,,,,,,,,,
"F003 - 90天内相同证件号码不同手机号码",,Yes,130,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 90     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Mobile移动手机 <> 数据库 Applicant申请人信息.Mobile移动手机  (M) ",,,,,,,,,
,,,,,,,,,
"F004 - 90天内相同证件号码不同公司名称",,Yes,30,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 90     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 NOT FUZZY MATCH [0.7] 数据库 Applicant申请人信息.Cmpy Nme公司名称  (M) ",,,,,,,,,
,,,,,,,,,
"F005 - 90天内相同证件号码不同婚姻状态",,Yes,30,,All,,,,
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 90     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Marital Stat婚姻状态 <> 数据库 Applicant申请人信息.Marital Stat婚姻状态  (M) ",,,,,,,,,
,,,,,,,,,
"F006 - 90天内相同证件号码不同教育程度",,Yes,30,,All,,,,
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 90     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Edu教育水平 <> 数据库 Applicant申请人信息.Edu教育水平  (M) ",,,,,,,,,
,,,,,,,,,
"F007 - 90天内相同证件号码不同邮件地址",,Yes,30,,All,,,,
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 90     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Email邮件地址 <> 数据库 Applicant申请人信息.Email邮件地址  (M) ",,,,,,,,,
,,,,,,,,,
"F008 - 90天内相同证件号码不同单电",,Yes,30,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 90     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 <> 数据库 Applicant申请人信息.Compy Ph公司联系电话  (M) ",,,,,,,,,
,,,,,,,,,
"F009 - 90天内相同证件号码不同职位",,Yes,30,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 90     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Position职位 <> 数据库 Applicant申请人信息.Position职位  (M) ",,,,,,,,,
,,,,,,,,,
"G001 - 非莞籍人士申请",,Yes,2,,All,ADMINISTRATOR,"2015/12/31 0:00:00",ADMINISTRATOR,"2016/1/19 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : Yes     近似匹配 : No",,,,,,,,,
"     应用排除方法 : No     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.身份证详细地址 NOT LIKE '东莞%' ",,,,,,,,,
,,,,,,,,,
"G002 - 申请人年龄小于18周岁",,Yes,130,,All,ADMINISTRATOR,"2015/12/31 0:00:00",ADMINISTRATOR,"2015/12/31 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : Yes     近似匹配 : No",,,,,,,,,
"     应用排除方法 : No     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.申请日期范围（年） < '18'  ",,,,,,,,,
,,,,,,,,,
"G002 - 申请人年龄小于18周岁",,Yes,130,,All,ADMINISTRATOR,"2015/12/31 0:00:00",ADMINISTRATOR,"2015/12/31 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : Yes     近似匹配 : No",,,,,,,,,
"     应用排除方法 : No     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.申请日期范围（年） < '18'  ",,,,,,,,,
,,,,,,,,,
"G003 - 使用相同手机号申请且证件号码不同",,Yes,130,,All,ADMINISTRATOR,"2016/2/22 0:00:00",ADMINISTRATOR,"2016/2/22 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : No     申请累计天数 从 : 9999     申请累计天数 到 : 9999     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Mobile移动手机 = 数据库 Applicant申请人信息.Mobile移动手机  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 <> 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"G004 - 90天内不同支行进件",,Yes,60,,All,ADMINISTRATOR,"2016/2/23 0:00:00",ADMINISTRATOR,"2016/2/25 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : No     申请累计天数 从 : 90     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) AND",,,,,,,,,
"     Current App申请信息.进件分行 <> [PARTIAL(1,2)] 数据库 App申请信息.进件分行  (M) ",,,,,,,,,
,,,,,,,,,
"G005 - 14天内多笔同公司名称不同证件号码进件",,No,40,,,ADMINISTRATOR,"2016/2/23 0:00:00",ADMINISTRATOR,"2016/2/23 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 5     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 14     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 NOT LIKE '%农村商业银行%' AND",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 = 数据库 Applicant申请人信息.Cmpy Nme公司名称  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 <> 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"G006 - 90天内相同手机多次出现",,No,60,,,ADMINISTRATOR,"2016/2/24 0:00:00",ADMINISTRATOR,"2016/2/24 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 3     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 90     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Mobile移动手机 = 数据库 Contact联系人.Mobile联系人移动电话  (M) OR",,,,,,,,,
"     Current Contact联系人.Mobile联系人移动电话 = 数据库 Contact联系人.Mobile联系人移动电话  (M) OR",,,,,,,,,
"     Current Applicant申请人信息.Mobile移动手机 = 数据库 Applicant申请人信息.Mobile移动手机  (M) OR",,,,,,,,,
"     Current Contact联系人.Mobile联系人移动电话 = 数据库 Applicant申请人信息.Mobile移动手机  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.Nme姓名 <> 数据库 Applicant申请人信息.Nme姓名  (M) ",,,,,,,,,
,,,,,,,,,
"H001 - 相同申请人，前一笔申请在调查中",,Yes,30,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) AND",,,,,,,,,
"     数据库 App申请信息.Action Taken = 'U'  ",,,,,,,,,
,,,,,,,,,
"H002 - 相同公司，前一笔申请在调查中",,Yes,30,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 9999     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 = 数据库 Applicant申请人信息.Cmpy Nme公司名称  (M) AND",,,,,,,,,
"     数据库 App申请信息.Action Taken = 'U'  ",,,,,,,,,
,,,,,,,,,
"H003 - 30天内同销售人员进件多笔申请欺诈",,Yes,0,,All,,,ADMINISTRATOR,"2016/1/4 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 3     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 30     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Introducer推荐人.Intro No推荐人号码 = 数据库 Introducer推荐人.Intro No推荐人号码  (M) AND",,,,,,,,,
"     数据库 App申请信息.Action Taken = 'K'  ",,,,,,,,,
,,,,,,,,,
"H004 - 30天内同公司电话进件多笔申请欺诈",,Yes,0,,All,,,,
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 3     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 30     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Compy Ph公司联系电话 = 数据库 Applicant申请人信息.Compy Ph公司联系电话  (M) AND",,,,,,,,,
"     数据库 App申请信息.Action Taken = 'K'  ",,,,,,,,,
,,,,,,,,,
"M001 - 14天内多笔同家庭电话不同证件号码进件",,Yes,40,,All,,,ADMINISTRATOR,"2015/12/25 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 2     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 14     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Ph联系电话 = 数据库 Applicant申请人信息.Hm Ph联系电话  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 <> 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"M002 - 14天内多笔同家庭地址不同证件号码进件",,Yes,40,,All,,,,
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 2     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : No     申请累计天数 从 : 14     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Hm Addr住址地址 = 数据库 Applicant申请人信息.Hm Addr住址地址  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 <> 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"M003 - 14天内多笔同公司名称不同证件号码进件",,Yes,40,,All,,,ADMINISTRATOR,"2016/1/8 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 5     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : Yes     申请累计天数 从 : 14     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 NOT LIKE '%农村商业银行%' AND",,,,,,,,,
"     Current Applicant申请人信息.Cmpy Nme公司名称 = 数据库 Applicant申请人信息.Cmpy Nme公司名称  (M) AND",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 <> 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"T001 - 30天内相同身份证再次申请",,No,25,,,ADMINISTRATOR,"2016/1/8 0:00:00",ADMINISTRATOR,"2016/7/1 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : No     申请累计天数 从 : 30     申请累计天数 到 : 1     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
"T002 - 相同身份证再次申请且申请日期不同",,Yes,25,,,ADMINISTRATOR,"2016/7/1 0:00:00",ADMINISTRATOR,"2016/7/1 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : No     申请累计天数 从 : 9999     申请累计天数 到 : 31     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) AND",,,,,,,,,
"     Current App申请信息.AppDate申请日期 <> 数据库 App申请信息.AppDate申请日期  (M) ",,,,,,,,,
,,,,,,,,,
"T003 - 联系人有申请记录且申请日期不同",,Yes,0,,,ADMINISTRATOR,"2016/7/1 0:00:00",ADMINISTRATOR,"2016/7/1 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : No     申请累计天数 从 : 9999     申请累计天数 到 : 9990     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Contact联系人.Nme'联系人姓名 = 数据库 Applicant申请人信息.Nme姓名  (M) AND",,,,,,,,,
"     Current Contact联系人.Mobile联系人移动电话 = 数据库 Applicant申请人信息.Mobile移动手机  (M) AND",,,,,,,,,
"     Current App申请信息.AppDate申请日期 <> 数据库 App申请信息.AppDate申请日期  (M) ",,,,,,,,,
,,,,,,,,,
"T004 - 相同身份证再次申请且申请日期相同",,Yes,25,,,ADMINISTRATOR,"2016/7/1 0:00:00",ADMINISTRATOR,"2016/7/1 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : No     申请累计天数 从 : 9999     申请累计天数 到 : 31     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) AND",,,,,,,,,
"     Current App申请信息.AppDate申请日期 = 数据库 App申请信息.AppDate申请日期  (M) ",,,,,,,,,
,,,,,,,,,
"T01 - 30天内相同身份证再次申请",,No,30,,,,,ADMINISTRATOR,"2016/1/8 0:00:00"
,,,,,,,,,
详细信息,,,,,,,,,
"     最小匹配数 : 1     最大匹配数 : 999     申请自身匹配 : No     近似匹配 : No",,,,,,,,,
"     应用排除方法 : No     申请累计天数 从 : 30     申请累计天数 到 : 0     数据库 : 申请",,,,,,,,,
,,,,,,,,,
"Rule Lines",,,,,,,,,
"     Current Applicant申请人信息.ID证件号码 = 数据库 Applicant申请人信息.ID证件号码  (M) ",,,,,,,,,
,,,,,,,,,
